11472,en,"Frederick III, Holy Roman Emperor"
11472,de,Friedrich III. (HRR)
11479,en,F. W. de Klerk
11479,de,Frederik Willem de Klerk
11508,de,Francis Drake
11508,en,Francis Drake
11551,en,"Francis II, Holy Roman Emperor"
11551,de,Franz II. (HRR)
11574,en,Friedrich Bessel
11574,de,Friedrich Wilhelm Bessel
11625,de,Fjodor Michailowitsch Dostojewski
11625,en,Fyodor Dostoyevsky
11631,en,Fritz Lang
11631,de,Fritz Lang
11638,de,Franz von Assisi
11638,en,Francis of Assisi
11646,en,Friedrich Hayek
11646,de,Friedrich August von Hayek
11698,en,Franz Boas
11698,de,Franz Boas
11699,en,Franz Bopp
11699,de,Franz Bopp
11778,en,Frederick Soddy
11778,de,Frederick Soddy
11786,de,Federico Fellini
11786,en,Federico Fellini
11794,en,Frederick William I of Prussia
11794,de,Friedrich Wilhelm I. (PreuÃŸen)
11801,en,Filippo Tommaso Marinetti
11801,de,Filippo Tommaso Marinetti
11803,en,Franz Mesmer
11803,de,Franz Anton Mesmer
11809,en,Francesco Cossiga
11809,de,Francesco Cossiga
11820,en,Fridtjof Nansen
11820,de,Fridtjof Nansen
11857,en,George Lucas
11857,de,George Lucas
11891,de,George Orwell
11891,en,George Orwell
11955,de,George H. W. Bush
11955,en,George H. W. Bush
11958,en,George Berkeley
11958,de,George Berkeley
11959,en,G. E. Moore
11959,de,George Edward Moore
11968,de,George Washington
11968,en,George Washington
12007,en,Johann Gottlieb Fichte
12007,de,Johann Gottlieb Fichte
12104,de,Guglielmo Marconi
12104,en,Guglielmo Marconi
12209,en,Gene Kelly
12209,de,Gene Kelly
12216,de,Georg Cantor
12216,en,Georg Cantor
12230,en,Gary Coleman
12230,de,Gary Coleman
12232,de,Gustave Eiffel
12232,en,Gustave Eiffel
12234,en,George Whipple
12234,de,George Hoyt Whipple
12274,de,Guy de Maupassant
12274,en,Guy de Maupassant
12276,en,Gheorghe Hagi
12276,de,Gheorghe Hagi
12277,en,Gordon Banks
12277,de,Gordon Banks
12281,de,Gottfried Wilhelm Leibniz
12281,en,Gottfried Wilhelm Leibniz
12300,en,George R. R. Martin
12300,de,George R. R. Martin
12305,en,Gotthold Ephraim Lessing
12305,de,Gotthold Ephraim Lessing
12307,de,Gustave Flaubert
12307,en,Gustave Flaubert
12309,en,Goran BregoviÄ‡
12309,de,Goran BregoviÄ‡
12317,en,Georges Braque
12317,de,Georges Braque
12326,de,Galenos
12326,en,Galen
12332,en,Gustav Kirchhoff
12332,de,Gustav Robert Kirchhoff
12333,en,G. K. Chesterton
12333,de,G. K. Chesterton
12406,de,Gioachino Rossini
12406,en,Gioachino Rossini
12425,de,Gustav Klimt
12425,en,Gustav Klimt
12426,en,Groucho Marx
12426,de,Groucho Marx
12454,en,Gough Whitlam
12454,de,Gough Whitlam
12475,en,Georgius Agricola
12475,de,Georgius Agricola
12478,en,Germanicus
12478,de,Germanicus
12495,de,Grover Cleveland
12495,en,Grover Cleveland
12499,en,Gregorio Allegri
12499,de,Gregorio Allegri
12501,en,Geoff Hurst
12501,de,Geoff Hurst
12509,en,Gloria Gaynor
12509,de,Gloria Gaynor
12531,en,George Peppard
12531,de,George Peppard
12557,en,Gilles Deleuze
12557,de,Gilles Deleuze
12561,en,Gene Hackman
12561,de,Gene Hackman
12562,en,Gregor Mendel
12562,de,Gregor Mendel
12576,en,Galba
12576,de,Galba
12578,en,George Stephenson
12578,de,George Stephenson
12583,en,Gary Lineker
12583,de,Gary Lineker
12590,en,Grace Hopper
12590,de,Grace Hopper
12598,de,Georg Wilhelm Friedrich Hegel
12598,en,Georg Wilhelm Friedrich Hegel
12635,en,Gian Lorenzo Bernini
12635,de,Gian Lorenzo Bernini
12648,en,Gerrit Rietveld
12648,de,Gerrit Rietveld
12651,en,Gregory the Illuminator
12651,de,Gregor der Erleuchter
12671,en,Gustavus Adolphus of Sweden
12671,de,Gustav II. Adolf (Schweden)
12677,en,Gallienus
12677,de,Gallienus
12707,en,Guy Fawkes
12707,de,Guy Fawkes
12731,de,George Harrison
12731,en,George Harrison
12750,de,Giacomo Puccini
12750,en,Giacomo Puccini
12754,en,George Cukor
12754,de,George Cukor
12775,de,Georg Friedrich HÃ¤ndel
12775,en,George Frideric Handel
12776,en,Giovanni Pierluigi da Palestrina
12776,de,Giovanni Pierluigi da Palestrina
12787,de,Geoffrey Chaucer
12787,en,Geoffrey Chaucer
12804,en,Grigori Rasputin
12804,de,Grigori Jefimowitsch Rasputin
12810,de,Garri Kimowitsch Kasparow
12810,en,Garry Kasparov
12835,en,Galla Placidia
12835,de,Galla Placidia
12855,de,George Bernard Shaw
12855,en,George Bernard Shaw
12867,en,George Vancouver
12867,de,George Vancouver
12879,en,"George Hamilton-Gordon, 4th Earl of Aberdeen"
12879,de,"George Hamilton-Gordon, 4. Earl of Aberdeen"
12955,en,George PÃ³lya
12955,de,George PÃ³lya
12957,en,Giovanni Boccaccio
12957,de,Giovanni Boccaccio
12958,de,Giuseppe Verdi
12958,en,Giuseppe Verdi
12963,en,Giordano Bruno
12963,de,Giordano Bruno
12997,en,George Washington Carver
12997,de,George Washington Carver
13010,de,Gavrilo Princip
13010,en,Gavrilo Princip
13017,en,Gilbert N. Lewis
13017,de,Gilbert Newton Lewis
13024,en,Graham Chapman
13024,de,Graham Chapman
13032,de,GiosuÃ¨ Carducci
13032,en,GiosuÃ¨ Carducci
13043,en,Giuseppe Peano
13043,de,Giuseppe Peano
13049,en,George Eliot
13049,de,George Eliot
13062,en,Georg Philipp Telemann
13062,de,Georg Philipp Telemann
13066,en,George Gershwin
13066,de,George Gershwin
13076,de,Gordon Brown
13076,en,Gordon Brown
13118,en,Grazia Deledda
13118,de,Grazia Deledda
13120,en,Glenn T. Seaborg
13120,de,Glenn T. Seaborg
13126,en,Gaspard-Gustave Coriolis
13126,de,Gaspard Gustave de Coriolis
13131,en,"GÃ©za, Grand Prince of the Hungarians"
13131,de,GÃ©za (Ungarn)
13145,en,Gerolamo Cardano
13145,de,Gerolamo Cardano
13148,en,Gene Roddenberry
13148,de,Gene Roddenberry
13151,en,Gilgamesh
13151,de,Gilgamesch
13171,en,Gro Harlem Brundtland
13171,de,Gro Harlem Brundtland
13172,en,Gregory of Nazianzus
13172,de,Gregor von Nazianz
13219,en,Howard Hawks
13219,de,Howard Hawks
13371,de,Henry Ford
13371,en,Henry Ford
13433,en,Henryk Sienkiewicz
13433,de,Henryk Sienkiewicz
13436,en,Heinrich Himmler
13436,de,Heinrich Himmler
13445,en,Heinrich Hertz
13445,de,Heinrich Hertz
13447,en,Horace Walpole
13447,de,"Horace Walpole, 4. Earl of Orford"
13459,en,H. G. Wells
13459,de,H. G. Wells
13486,de,Hippokrates von Kos
13486,en,Hippocrates
13487,en,Hermann GÃ¶ring
13487,de,Hermann GÃ¶ring
13509,en,H. P. Lovecraft
13509,de,H. P. Lovecraft
13531,de,Henri Bergson
13531,en,Henri Bergson
13546,en,Henry Fielding
13546,de,Henry Fielding
13550,de,Hans Christian Andersen
13550,en,Hans Christian Andersen
13574,de,Herodot
13574,en,Herodotus
13578,de,Hermann Hesse
13578,en,Hermann Hesse
13600,en,Hipparchus
13600,de,Hipparchos (Astronom)
13602,en,Huldrych Zwingli
13602,de,Huldrych Zwingli
13616,en,Howard Carter
13616,de,Howard Carter
13621,de,Hadrian (Kaiser)
13621,en,Hadrian
13623,de,Herman Melville
13623,en,Herman Melville
13628,en,Heinrich Schliemann
13628,de,Heinrich Schliemann
13633,de,Homer
13633,en,Homer
13647,en,Hermann Ebbinghaus
13647,de,Hermann Ebbinghaus
13669,en,Hans-Dietrich Genscher
13669,de,Hans-Dietrich Genscher
13682,de,Herbert Hoover
13682,en,Herbert Hoover
13684,en,Hildegard of Bingen
13684,de,Hildegard von Bingen
13693,de,Horaz
13693,en,Horace
13700,en,Hesiod
13700,de,Hesiod
13717,de,Halle Berry
13717,en,Halle Berry
13722,en,Robert Koch
13722,de,Robert Koch
13765,de,Henry Kissinger
13765,en,Henry Kissinger
13784,en,Herbert Marcuse
13784,de,Herbert Marcuse
13792,de,Heraklit
13792,en,Heraclitus
13793,en,Harrison Schmitt
13793,de,Harrison Hagan Schmitt
13896,en,HalldÃ³r Laxness
13896,de,HalldÃ³r Laxness
13956,en,Heraclius
13956,de,Herakleios
13957,en,Henry the Fowler
13957,de,Heinrich I. (Ostfrankenreich)
13959,de,Hannibal
13959,en,Hannibal
13969,en,Herman Hollerith
13969,de,Herman Hollerith
13976,en,Hannibal Hamlin
13976,de,Hannibal Hamlin
13988,en,Hans-Georg Gadamer
13988,de,Hans-Georg Gadamer
14005,en,Hezekiah
14005,de,Hiskija
14013,de,HernÃ¡n CortÃ©s
14013,en,HernÃ¡n CortÃ©s
14045,de,Humphrey Bogart
14045,en,Humphrey Bogart
14055,en,Humayun
14055,de,Humayun
14059,en,Howard Hughes
14059,de,Howard Hughes
14067,en,Hendrick Avercamp
14067,de,Hendrick Avercamp
14068,en,Hans Baldung
14068,de,Hans Baldung
14092,en,Henry the Navigator
14092,de,Heinrich der Seefahrer
14135,en,Henry Purcell
14135,de,Henry Purcell
14179,en,Henry I of England
14179,de,Heinrich I. (England)
14186,en,Henry VII of England
14186,de,Heinrich VII. (England)
14187,de,Heinrich VIII. (England)
14187,en,Henry VIII of England
14205,en,Herbert A. Simon
14205,de,Herbert Simon
14227,en,Elagabalus
14227,de,Elagabal
14236,de,Henrik Ibsen
14236,en,Henrik Ibsen
14254,de,Helen Keller
14254,en,Helen Keller
14279,en,Hugh Hefner
14279,de,Hugh Hefner
14280,en,Hafizullah Amin
14280,de,Hafizullah Amin
14317,en,HergÃ©
14317,de,HergÃ©
14321,en,Hank Aaron
14321,de,Hank Aaron
14328,en,Hunter S. Thompson
14328,de,Hunter S. Thompson
14358,en,Hammurabi
14358,de,Hammurapi I. (Babylon)
14369,en,Humphry Davy
14369,de,Humphry Davy
14408,en,Huneric
14408,de,Hunerich
14446,en,"Harold Alexander, 1st Earl Alexander of Tunis"
14446,de,"Harold Alexander, 1. Earl Alexander of Tunis"
14454,en,Henry Moseley
14454,de,Henry Moseley
14457,en,Prince Harry of Wales
14457,de,Harry of Wales
14467,en,Harry Kroto
14467,de,Harold Kroto
14573,de,Isaac Asimov
14573,en,Isaac Asimov
14618,en,Ä°smet Ä°nÃ¶nÃ¼
14618,de,Ä°smet Ä°nÃ¶nÃ¼
14626,de,Ingmar Bergman
14626,en,Ingmar Bergman
14627,de,Isaac Newton
14627,en,Isaac Newton
14631,de,Immanuel Kant
14631,en,Immanuel Kant
14709,en,Ice-T
14709,de,Ice-T
14858,en,Iain Banks
14858,de,Iain M. Banks
14937,en,Italo Calvino
14937,de,Italo Calvino
14980,en,Imhotep
14980,de,Imhotep
14981,en,Ictinus
14981,de,Iktinos
15088,en,Isaiah
15088,de,Jesaja
15155,de,Ieoh Ming Pei
15155,en,I. M. Pei
15179,de,Indira Gandhi
15179,en,Indira Gandhi
15192,en,Isaac
15192,de,Isaak (Erzvater)
15208,en,Isaac AlbÃ©niz
15208,de,Isaac AlbÃ©niz
15225,en,Ivar Aasen
15225,de,Ivar Aasen
15229,de,Ibn Battuta
15229,en,Ibn Battuta
15308,en,Ian McKellen
15308,de,Ian McKellen
15362,en,Irving Langmuir
15362,de,Irving Langmuir
15408,en,Isoroku Yamamoto
15408,de,Yamamoto Isoroku
15414,en,Irenaeus
15414,de,IrenÃ¤us von Lyon
15435,en,Ignatius of Antioch
15435,de,Ignatius von Antiochien
15506,en,Isidore of Seville
15506,de,Isidor von Sevilla
15511,en,Isaac Bashevis Singer
15511,de,Isaac Bashevis Singer
15571,en,John Woo
15571,de,John Woo
15587,en,Joshua Jackson
15587,de,Joshua Jackson
15596,en,John Ray
15596,de,John Ray
15600,de,James Joyce
15600,en,James Joyce
15614,en,Jonathan Swift
15614,de,Jonathan Swift
15622,en,James Cameron
15622,de,James Cameron
15626,en,John Stuart Mill
15626,de,John Stuart Mill
15630,de,James Cook
15630,en,James Cook
15641,de,Josef Stalin
15641,en,Joseph Stalin
15654,de,John Quincy Adams
15654,en,John Quincy Adams
15736,de,Johannes Kepler
15736,en,Johannes Kepler
15737,en,John Bardeen
15737,de,John Bardeen
15744,en,Jim Jarmusch
15744,de,Jim Jarmusch
15745,de,Johannes Gutenberg
15745,en,Johannes Gutenberg
15766,en,James Brown
15766,de,James Brown
15770,de,Jules Verne
15770,en,Jules Verne
15771,en,Johannes Rau
15771,de,Johannes Rau
15777,de,Joseph Goebbels
15777,en,Joseph Goebbels
15781,de,Jorge Luis Borges
15781,en,Jorge Luis Borges
15782,de,Jane Austen
15782,en,Jane Austen
15821,en,Jack Lemmon
15821,de,Jack Lemmon
15823,en,Joseph Conrad
15823,de,Joseph Conrad
15824,en,John Updike
15824,de,John Updike
15825,de,John Steinbeck
15825,en,John Steinbeck
15826,en,Joshua Reynolds
15826,de,Joshua Reynolds
15827,en,Joseph Schumpeter
15827,de,Joseph Schumpeter
15830,en,John Lee Hooker
15830,de,John Lee Hooker
15837,en,Jean Cocteau
15837,de,Jean Cocteau
15838,en,John Donne
15838,de,John Donne
15852,de,John Lennon
15852,en,John Lennon
15858,en,John Cleese
15858,de,John Cleese
15872,de,J. R. R. Tolkien
15872,en,J. R. R. Tolkien
15890,en,Jack Kerouac
15890,de,Jack Kerouac
15898,en,John Major
15898,de,John Major
15912,en,John A. Macdonald
15912,de,John Macdonald
15915,en,John Diefenbaker
15915,de,John Diefenbaker
15916,en,Jean-Michel Basquiat
15916,de,Jean-Michel Basquiat
15919,en,John Wilkes Booth
15919,de,John Wilkes Booth
15923,en,Dan Quayle
15923,de,Dan Quayle
15924,de,Gaius Iulius Caesar
15924,en,Julius Caesar
15927,en,J. G. Ballard
15927,de,James Graham Ballard
15930,de,Johannes Calvin
15930,en,John Calvin
15937,en,Judit PolgÃ¡r
15937,de,Judit PolgÃ¡r
15941,de,Jean-Jacques Rousseau
15941,en,Jean-Jacques Rousseau
15942,de,John von Neumann
15942,en,John von Neumann
15950,de,James Madison
15950,en,James Madison
15965,en,James Hutton
15965,de,James Hutton
15967,en,Jerry Lewis
15967,de,Jerry Lewis
15978,de,James Monroe
15978,en,James Monroe
15980,de,James K. Polk
15980,en,James K. Polk
15992,de,Jimmy Carter
15992,en,Jimmy Carter
15993,en,John Napier
15993,de,John Napier
16005,en,Jerome
16005,de,Hieronymus (Kirchenvater)
16021,en,John Irving
16021,de,John Irving
16024,en,Justus von Liebig
16024,de,Justus von Liebig
16027,de,Joanne K. Rowling
16027,en,J. K. Rowling
16028,en,Jan Hus
16028,de,Jan Hus
16044,en,J. Edgar Hoover
16044,de,J. Edgar Hoover
16046,en,James Cagney
16046,de,James Cagney
16061,en,Johann Bayer
16061,de,Johann Bayer
16069,en,Jonathan Demme
16069,de,Jonathan Demme
16073,en,Juan Gris
16073,de,Juan Gris
16094,en,Joseph Haydn
16094,de,Joseph Haydn
16095,de,Jimi Hendrix
16095,en,Jimi Hendrix
16097,en,Johann Elert Bode
16097,de,Johann Elert Bode
16103,en,John Wayne
16103,de,John Wayne
16115,en,James Spader
16115,de,James Spader
16119,en,Jehoshaphat
16119,de,Joschafat (Juda)
16121,en,Joshua
16121,de,"Josua, der Sohn Nuns"
16123,en,Jeroboam
16123,de,Jerobeam I.
16125,de,Johannes der TÃ¤ufer
16125,en,John the Baptist
16134,en,Jefferson Davis
16134,de,Jefferson Davis
16142,de,James Watt
16142,en,James Watt
16143,de,John Locke
16143,en,John Locke
16153,en,Jacques Lacan
16153,de,Jacques Lacan
16164,en,John James Rickard Macleod
16164,de,John James Rickard Macleod
16175,de,Jennifer Lopez
16175,en,Jennifer Lopez
16187,en,John Dewey
16187,de,John Dewey
16193,en,Jackie Robinson
16193,de,Jackie Robinson
16209,de,Justinian I.
16209,en,Justinian I
16215,de,John Milton
16215,en,John Milton
16218,en,Jeffrey Dahmer
16218,de,Jeffrey Dahmer
16224,en,Jonah
16228,en,Jim Henson
16228,de,Jim Henson
16239,en,Jordanes
16239,de,Jordanes
16243,de,Jawaharlal Nehru
16243,en,Jawaharlal Nehru
16245,en,Janis Joplin
16245,de,Janis Joplin
16252,en,Jacques Cousteau
16252,de,Jacques-Yves Cousteau
16273,en,James Stewart
16273,de,James Stewart
16277,en,Jack Ruby
16277,de,Jack Ruby
16278,en,James Randi
16278,de,James Randi
16288,en,JÃ¼rgen Habermas
16288,de,JÃ¼rgen Habermas
16289,en,James Watson
16289,de,James Watson
16294,en,Jahangir
16294,de,Jahangir
16300,en,Julian the Apostate
16300,de,Julian (Kaiser)
16307,de,Jackson Pollock
16307,en,Jackson Pollock
16308,en,Jet Li
16308,de,Jet Li
16312,en,Jean-FranÃ§ois Millet
16312,de,Jean-FranÃ§ois Millet
16315,en,Joseph Campbell
16315,de,Joseph Campbell
16316,en,John Dowland
16316,de,John Dowland
16317,en,John James Audubon
16317,de,John James Audubon
16321,en,Joseph McCarthy
16321,de,Joseph McCarthy
16324,en,John Hancock
16324,de,John Hancock
16329,en,John Chrysostom
16329,de,Johannes Chrysostomos
16333,en,James Heckman
16333,de,James Heckman
16339,de,Johannes Brahms
16339,en,Johannes Brahms
16340,de,Jean-Paul Sartre
16340,en,Jean-Paul Sartre
16380,en,James Tobin
16380,de,James Tobin
16384,en,John Belushi
16384,de,John Belushi
16399,en,Joseph Greenberg
16399,de,Joseph Greenberg
16403,en,Justin Martyr
16403,de,Justin der MÃ¤rtyrer
16419,en,Jadwiga of Poland
16419,de,Hedwig von Anjou
16422,en,Joni Mitchell
16422,de,Joni Mitchell
16426,en,John Eccles (neurophysiologist)
16426,de,John Carew Eccles
16433,en,Rumi
16433,de,Dschalal ad-Din ar-Rumi
16441,en,Julia Child
16441,de,Julia Child
16449,en,Jerome K. Jerome
16449,de,Jerome K. Jerome
16455,en,John Keats
16455,de,John Keats
16479,en,Japheth
16479,de,Jafet
16483,en,John Wycliffe
16483,de,John Wyclif
16489,en,Julia Kristeva
16489,de,Julia Kristeva
16494,en,Josephus
16494,de,Flavius Josephus
16500,en,John Pople
16500,de,John Anthony Pople
16506,en,Jay Leno
16506,de,Jay Leno
16509,de,Jeanne dâ€™Arc
16509,en,Joan of Arc
16514,en,Jacob Grimm
16514,de,Jacob Grimm
16521,en,Jon Voight
16521,de,Jon Voight
16535,en,"Joseph Lister, 1st Baron Lister"
16535,de,"Joseph Lister, 1. Baron Lister"
16545,en,James Lovelock
16545,de,James Lovelock
16547,en,Joachim von Ribbentrop
16547,de,Joachim von Ribbentrop
16550,en,"John, King of England"
16550,de,Johann Ohneland
16553,de,Julia Roberts
16553,en,Julia Roberts
16555,en,John the Evangelist
16555,de,Johannes (Evangelist)
16556,en,Jack Kirby
16556,de,Jack Kirby
16558,en,Johnny Weissmuller
16558,de,Johnny WeissmÃ¼ller
16564,en,Jack Brabham
16564,de,Jack Brabham
16567,de,Josip Broz Tito
16567,en,Josip Broz Tito
16588,en,Javier Saviola
16588,de,Javier Saviola
16603,de,Keanu Reeves
16603,en,Keanu Reeves
16623,de,Karl Popper
16623,en,Karl Popper
16634,de,Konrad Adenauer
16634,en,Konrad Adenauer
16707,de,Kurt Cobain
16707,en,Kurt Cobain
16724,en,Kirk Hammett
16724,de,Kirk Hammett
16736,en,Kurt GÃ¶del
16736,de,Kurt GÃ¶del
16743,de,Karl Marx
16743,en,Karl Marx
16757,en,Kyle MacLachlan
16757,de,Kyle MacLachlan
16768,en,Kevin Spacey
16768,de,Kevin Spacey
16774,en,Karl DÃ¶nitz
16774,de,Karl DÃ¶nitz
16790,en,Carl Friedrich Abel
16790,de,Carl Friedrich Abel
16807,en,Kim Stanley Robinson
16807,de,Kim Stanley Robinson
16810,en,Konrad Zuse
16810,de,Konrad Zuse
16821,en,Callicrates
16821,de,Kallikrates (Architekt)
16827,en,Kevin Bacon
16827,de,Kevin Bacon
16843,en,Utamaro
16843,de,Kitagawa Utamaro
16844,de,Kofi Annan
16844,en,Kofi Annan
16861,en,Kurt Vonnegut
16861,de,Kurt Vonnegut
16879,en,Ken Loach
16879,de,Ken Loach
16894,de,Kylie Minogue
16894,en,Kylie Minogue
16899,en,Kareem Abdul-Jabbar
16899,de,Kareem Abdul-Jabbar
16912,en,Karl Benz
16912,de,Carl Benz
16919,en,Kenny Dalglish
16919,de,Kenny Dalglish
16991,en,Keith Moon
16991,de,Keith Moon
17012,en,Kim Philby
17012,de,Kim Philby
17062,de,Kwame Nkrumah
17062,en,Kwame Nkrumah
17077,en,Konrad Lorenz
17077,de,Konrad Lorenz
17087,en,Konstantin Tsiolkovsky
17087,de,Konstantin Eduardowitsch Ziolkowski
17095,en,Kary Mullis
17095,de,Kary Mullis
17103,en,Kurt Waldheim
17103,de,Kurt Waldheim
17121,en,Kurt Schwitters
17121,de,Kurt Schwitters
17130,en,Kelsey Grammer
17130,de,Kelsey Grammer
17202,en,Kingsley Amis
17202,de,Kingsley Amis
17257,en,Ken Kesey
17257,de,Ken Kesey
17268,en,Karlheinz Stockhausen
17268,de,Karlheinz Stockhausen
17272,en,Konstantin Chernenko
17272,de,Konstantin Ustinowitsch Tschernenko
17289,en,Kliment Voroshilov
17289,de,Kliment Jefremowitsch Woroschilow
17292,en,Krzysztof Penderecki
17292,de,Krzysztof Penderecki
17297,en,Karl Ferdinand Braun
17297,de,Ferdinand Braun
17300,en,Kazimir Malevich
17300,de,Kasimir Sewerinowitsch Malewitsch
17304,en,Karl Ernst von Baer
17304,de,Karl Ernst von Baer
17313,en,Kenneth MacAlpin
17313,de,Kenneth I. (Schottland)
17318,en,Constantin Stanislavski
17318,de,Konstantin Sergejewitsch Stanislawski
17335,en,Klaus Barbie
17335,de,Klaus Barbie
17355,en,Kenneth Kaunda
17355,de,Kenneth Kaunda
17367,en,Konrad Emil Bloch
17367,de,Konrad Bloch
17372,en,Klement Gottwald
17372,de,Klement Gottwald
17443,en,Kate Bush
17443,de,Kate Bush
17450,en,Kirsten Dunst
17450,de,Kirsten Dunst
17461,de,Knut Hamsun
17461,en,Knut Hamsun
17470,en,Kurt Georg Kiesinger
17470,de,Kurt Georg Kiesinger
17519,en,Larry Wall
17519,de,Larry Wall
17528,en,Laura Bush
17528,de,Laura Bush
17562,en,Leni Riefenstahl
17562,de,Leni Riefenstahl
17618,de,Linus Torvalds
17618,en,Linus Torvalds
17652,en,Lee Harvey Oswald
17652,de,Lee Harvey Oswald
17740,de,Louis Pasteur
17740,en,Louis Pasteur
17741,en,Ludwig Wittgenstein
17741,de,Ludwig Wittgenstein
17862,en,L. Ron Hubbard
17862,de,L. Ron Hubbard
17888,de,Leo Trotzki
17888,en,Leon Trotsky
17897,en,Ludwig Mies van der Rohe
17897,de,Ludwig Mies van der Rohe
17900,de,Le Corbusier
17900,en,Le Corbusier
17901,en,Ludovico Ariosto
17901,de,Ludovico Ariosto
17902,de,Leonhard Euler
17902,en,Leonhard Euler
17914,de,Ludwig van Beethoven
17914,en,Ludwig van Beethoven
17915,en,Lleyton Hewitt
17915,de,Lleyton Hewitt
17917,en,Lars von Trier
17917,de,Lars von Trier
17924,en,Leucippus
17924,de,Leukipp
17949,de,Leonardo Fibonacci
17949,en,Fibonacci
17965,en,Louis Leakey
17965,de,Louis Leakey
17970,en,Leon M. Lederman
17970,de,Leon Max Lederman
17972,en,Louis the Pious
17972,de,Ludwig der Fromme
17988,en,Laurence Sterne
17988,de,Laurence Sterne
18002,en,Louisa May Alcott
18002,de,Louisa May Alcott
18010,en,Leo III the Isaurian
18010,de,Leo III. (Byzanz)
18023,en,Louis Agassiz
